timestamp bid bidsize ask asksize
1516573320040775.0 1225920 2000000 1226410 1000000
1516573323592014.0 1225930 250000 1226410 1000000
1516573323604173.0 1225920 2000000 1226410 1000000
1516573326594820.0 1225930 250000 1226410 1000000
1516573328082728.0 1225920 2000000 1226410 1000000
1516573328097100.0 1225930 2000000 1226410 1000000
1516573328097168.0 1225930 2000000 1226420 1000000
1516573335996331.0 1225980 250000 1226420 1000000
1516573344379655.0 1225930 2000000 1226420 1000000
1516573344379822.0 1225970 250000 1226420 1000000
1516573354100443.0 1225930 2000000 1226420 1000000
1516573362077442.0 1225960 250000 1226420 1000000
1516573365346795.0 1225930 2000000 1226420 1000000
1516573365347005.0 1225980 250000 1226420 1000000
1516573365347510.0 1225990 1000000 1226420 1000000
1516573365347583.0 1225990 1000000 1226720 1000000
1516573365357544.0 1226160 1000000 1226770 1000000
1516573365369302.0 1226130 1000000 1226770 1000000
1516573365369310.0 1226130 1000000 1226740 1000000
1516573365376153.0 1226130 1000000 1226580 1000000
1516573365376158.0 1226380 1000000 1226580 1000000
1516573365416102.0 1226350 1000000 1226550 1000000
1516573365456643.0 1226350 1000000 1226490 1000000
1516573365456655.0 1226290 1000000 1226490 1000000
1516573365507096.0 1226290 1000000 1226550 1000000
1516573365507102.0 1226350 1000000 1226550 1000000
1516573365547551.0 1226350 1000000 1226540 1000000
1516573365547560.0 1226340 1000000 1226540 1000000
1516573365588550.0 1226340 1000000 1226580 1000000
1516573365588559.0 1226380 1000000 1226580 1000000
1516573365678047.0 1226380 1000000 1226560 1000000
1516573365678053.0 1226360 1000000 1226560 1000000
1516573369129464.0 1226360 250000 1226720 1000000
1516573369325984.0 1226360 1000000 1226540 1000000
1516573369325990.0 1226360 250000 1226540 1000000
1516573370008128.0 1225990 1000000 1226720 1000000
1516573370008154.0 1226340 1000000 1226540 1000000
1516573370074590.0 1226340 1000000 1226520 1000000
1516573370074603.0 1226320 1000000 1226520 1000000
1516573370236837.0 1225990 1000000 1226620 1000000
1516573370251322.0 1226320 1000000 1226490 1000000
1516573370251329.0 1226270 1000000 1226490 1000000
1516573370291167.0 1226270 1000000 1226450 1000000
1516573370291174.0 1226240 1000000 1226450 1000000
1516573370331856.0 1226240 1000000 1226400 1000000
1516573370331863.0 1226200 1000000 1226400 1000000
1516573370372135.0 1226200 1000000 1226360 1000000
1516573370372143.0 1226150 1000000 1226360 1000000
1516573370418296.0 1226100 1000000 1226320 1000000
1516573370458521.0 1226100 1000000 1226300 1000000
1516573370498957.0 1226070 1000000 1226300 1000000
1516573370498968.0 1226070 1000000 1226280 1000000
1516573370539570.0 1226040 1000000 1226280 1000000
1516573370539577.0 1226040 1000000 1226260 1000000
1516573370579481.0 1226010 1000000 1226220 1000000
1516573370620611.0 1225980 1000000 1226220 1000000
1516573370620617.0 1225980 1000000 1226190 1000000
1516573370660578.0 1225980 1000000 1226180 1000000
1516573373360272.0 1225960 1000000 1226180 1000000
1516573373360279.0 1225960 1000000 1226160 1000000
1516573378496096.0 1225990 1000000 1226690 1000000
1516573378496379.0 1226020 1000000 1226160 1000000
1516573378506339.0 1226030 1000000 1226160 1000000
1516573378507670.0 1226030 1000000 1226450 1000000
1516573378516041.0 1226150 1000000 1226450 1000000
1516573378546039.0 1226290 1000000 1226450 1000000
1516573378546048.0 1226290 1000000 1226490 1000000
1516573378626791.0 1225990 1000000 1226620 1000000
1516573378681051.0 1226260 1000000 1226490 1000000
1516573378681059.0 1226260 1000000 1226470 1000000
1516573378720712.0 1226200 1000000 1226470 1000000
1516573378720724.0 1226200 1000000 1226420 1000000
1516573378760880.0 1226160 1000000 1226420 1000000
1516573378760887.0 1226160 1000000 1226380 1000000
1516573378766831.0 1225990 1000000 1226630 2000000
1516573378766845.0 1225990 1000000 1226690 1000000
1516573378801380.0 1226260 1000000 1226380 1000000
1516573378801389.0 1226260 1000000 1226460 1000000
1516573378841991.0 1226280 1000000 1226460 1000000
1516573378841998.0 1226280 1000000 1226480 1000000
1516573378927403.0 1226290 1000000 1226490 1000000
1516573378969569.0 1226310 1000000 1226490 1000000
1516573378969576.0 1226310 1000000 1226510 1000000
1516573381481208.0 1226280 1000000 1226510 1000000
1516573381481212.0 1226280 1000000 1226480 1000000
1516573385146190.0 1225990 1000000 1226570 1000000
1516573385146775.0 1225990 1000000 1226470 1000000
1516573385155414.0 1225900 1000000 1226470 1000000
1516573385166253.0 1225950 1000000 1226470 1000000
1516573385186527.0 1226140 1000000 1226470 1000000
1516573385186547.0 1226140 1000000 1226340 1000000
1516573385226222.0 1226060 1000000 1226340 1000000
1516573385226230.0 1226060 1000000 1226260 1000000
1516573385266265.0 1225970 1000000 1226200 1000000
1516573385306556.0 1225970 1000000 1226170 1000000
1516573385346594.0 1225940 1000000 1226170 1000000
1516573385346601.0 1225940 1000000 1226460 1000000
1516573385349454.0 1225940 1000000 1226490 1000000
1516573385380608.0 1225940 1000000 1226490 1000000
1516573385387522.0 1225930 1000000 1226490 1000000
1516573385763149.0 1225930 1000000 1226470 1000000
1516573387350801.0 1225950 1000000 1226470 1000000
1516573387350809.0 1225950 1000000 1226150 1000000
1516573387700374.0 1225970 1000000 1226150 1000000
1516573387700383.0 1225970 1000000 1226170 1000000
1516573401481910.0 1225980 2000000 1226570 1000000
1516573401481915.0 1225970 1000000 1226570 1000000
1516573401481969.0 1225970 1000000 1226520 1000000
1516573401973924.0 1225980 1000000 1226170 1000000
1516573401973930.0 1225980 1000000 1226180 1000000
1516573408349599.0 1226000 1000000 1226510 1000000
1516573408389210.0 1226060 1000000 1226510 1000000
1516573408389216.0 1226060 1000000 1226260 1000000
1516573408429612.0 1226090 1000000 1226260 1000000
1516573408429619.0 1226090 1000000 1226290 1000000
1516573408470420.0 1226100 1000000 1226290 1000000
1516573408470427.0 1226100 1000000 1226300 1000000
1516573408510873.0 1226110 1000000 1226300 1000000
1516573408510877.0 1226110 1000000 1226310 1000000
1516573411381077.0 1226120 1000000 1226310 1000000
1516573411381084.0 1226120 1000000 1226320 1000000
1516573412036674.0 1225990 1000000 1226520 1000000
1516573412036725.0 1225990 1000000 1226460 1000000
1516573412074868.0 1226030 1000000 1226330 1000000
1516573419073905.0 1226030 1000000 1226310 1000000
1516573419081828.0 1225990 1000000 1226410 1000000
1516573419113881.0 1226000 1000000 1226310 1000000
1516573419113889.0 1226000 1000000 1226200 1000000
1516573421973826.0 1225990 1000000 1226200 1000000
1516573425071884.0 1225990 1000000 1226460 1000000
1516573425083980.0 1226040 1000000 1226240 1000000
1516573425320724.0 1226040 1000000 1226260 1000000
1516573425320731.0 1226060 1000000 1226260 1000000
1516573425360594.0 1226060 1000000 1226280 1000000
1516573425400699.0 1226020 1000000 1226280 1000000
1516573425400706.0 1226020 1000000 1226300 1000000
1516573425440820.0 1226020 1000000 1226280 1000000
1516573429597261.0 1226040 1000000 1226280 1000000
1516573429637351.0 1226040 1000000 1226300 1000000
1516573430378379.0 1225990 1000000 1226270 150000
1516573430378401.0 1226040 1000000 1226270 150000
1516573430531687.0 1225990 1000000 1226460 1000000
1516573430531700.0 1226040 1000000 1226300 1000000
1516573430531762.0 1225990 1000000 1226270 100000
1516573430531777.0 1226040 1000000 1226270 100000
1516573439595125.0 1226030 1000000 1226270 100000
1516573463597470.0 1226050 1000000 1226270 100000
1516573469781836.0 1226030 1000000 1226270 100000
1516573473269215.0 1226030 1000000 1226270 1000000
1516573473269223.0 1226020 1000000 1226270 1000000
1516573473309119.0 1226020 1000000 1226260 1000000
1516573473309126.0 1225990 1000000 1226260 1000000
1516573483596487.0 1225990 1000000 1226240 1000000
1516573483596494.0 1225970 1000000 1226240 1000000
1516573490884357.0 1225990 1000000 1226470 1000000
1516573490884518.0 1225990 1000000 1226240 100000
1516573490884533.0 1225970 1000000 1226240 100000
1516573495592508.0 1225970 1000000 1226220 1000000
1516573495592521.0 1225980 1000000 1226220 1000000
1516573501596747.0 1225980 1000000 1226200 1000000
1516573501636487.0 1225960 1000000 1226200 1000000
1516573501636495.0 1225960 1000000 1226160 1000000
1516573501676617.0 1225940 1000000 1226160 1000000
1516573501676622.0 1225940 1000000 1226240 100000
1516573509762272.0 1225990 1000000 1226410 1000000
1516573509762304.0 1225940 1000000 1226470 1000000
1516573509762424.0 1225990 1000000 1226180 100000
1516573509762444.0 1225940 1000000 1226180 100000
1516573515922693.0 1225960 1000000 1226180 100000
1516573515922700.0 1225960 1000000 1226160 1000000
1516573521974681.0 1225970 1000000 1226160 1000000
1516573521974692.0 1225970 1000000 1226170 1000000
1516573530179040.0 1225990 1000000 1226170 1000000
1516573530179046.0 1225990 1000000 1226180 100000
1516573536595007.0 1226010 1000000 1226180 100000
1516573537371228.0 1225990 1000000 1226410 1000000
1516573537371261.0 1226010 1000000 1226210 1000000
1516573537373582.0 1226030 1000000 1226210 1000000
1516573537373588.0 1226030 1000000 1226230 1000000
1516573537392115.0 1225990 1000000 1226510 1000000
1516573537413390.0 1226120 1000000 1226230 1000000
1516573537413395.0 1226120 1000000 1226320 1000000
1516573537453829.0 1226150 1000000 1226320 1000000
1516573537453836.0 1226150 1000000 1226350 1000000
1516573537493935.0 1226170 1000000 1226350 1000000
1516573537493942.0 1226170 1000000 1226370 1000000
1516573537542398.0 1226180 1000000 1226370 1000000
1516573537542404.0 1226180 1000000 1226380 1000000
1516573545501714.0 1225990 1000000 1226470 1000000
1516573545502862.0 1226160 1000000 1226380 1000000
1516573545502869.0 1226160 1000000 1226360 1000000
1516573545542405.0 1226130 1000000 1226360 1000000
1516573545542416.0 1226130 1000000 1226330 1000000
1516573554922146.0 1225990 1000000 1226520 1000000
1516573554981923.0 1226180 1000000 1226330 1000000
1516573554981933.0 1226180 1000000 1226380 1000000
1516573555036898.0 1226190 1000000 1226390 1000000
1516573556671994.0 1225990 1000000 1226440 1000000
1516573556681133.0 1226160 1000000 1226390 1000000
1516573556681140.0 1226160 1000000 1226360 1000000
1516573556701777.0 1225950 2000000 1226440 1000000
1516573556701782.0 1225920 1000000 1226440 1000000
1516573556701817.0 1225920 1000000 1226420 1000000
1516573556721097.0 1226060 1000000 1226360 1000000
1516573556721098.0 1226060 1000000 1226260 1000000
1516573556721937.0 1225990 1000000 1226420 1000000
1516573556722000.0 1225990 1000000 1226440 1000000
1516573556761221.0 1226080 1000000 1226260 1000000
1516573556761228.0 1226080 1000000 1226290 1000000
1516573556801803.0 1226060 1000000 1226260 1000000
1516573556959247.0 1226050 1000000 1226260 1000000
1516573556959258.0 1226050 1000000 1226250 1000000
1516573558926715.0 1225950 2000000 1226440 1000000
1516573558926734.0 1225920 1000000 1226440 1000000
1516573558926784.0 1225920 1000000 1226420 1000000
1516573558929465.0 1226040 1000000 1226250 1000000
1516573558929466.0 1226040 1000000 1226240 1000000
1516573558980550.0 1226010 1000000 1226240 1000000
1516573558980559.0 1226010 1000000 1226210 1000000
1516573562336950.0 1225870 1000000 1226420 1000000
1516573562342581.0 1225990 1000000 1226210 1000000
1516573562342590.0 1225990 1000000 1226190 1000000
1516573562382597.0 1225960 1000000 1226190 1000000
1516573562382602.0 1225960 1000000 1226160 1000000
1516573576881470.0 1225940 1000000 1226160 1000000
1516573576881478.0 1225940 1000000 1226140 1000000
1516573576950801.0 1225960 1000000 1226140 1000000
1516573576950810.0 1225960 1000000 1226160 1000000
1516573577035658.0 1225940 1000000 1226160 1000000
1516573577035666.0 1225940 1000000 1226140 1000000
1516573579576937.0 1225740 1000000 1226420 1000000
1516573579577013.0 1225740 1000000 1226410 1000000
1516573579581268.0 1225910 1000000 1226140 1000000
1516573579581269.0 1225910 1000000 1226110 1000000
1516573579621073.0 1225890 1000000 1226110 1000000
1516573579621080.0 1225890 1000000 1226090 1000000
1516573579661553.0 1225870 1000000 1226090 1000000
1516573579661563.0 1225870 1000000 1226070 1000000
1516573579701838.0 1225850 1000000 1226070 1000000
1516573579701854.0 1225850 1000000 1226060 1000000
1516573579711624.0 1225790 1000000 1226410 1000000
1516573579742677.0 1225930 1000000 1226060 1000000
1516573579742684.0 1225930 1000000 1226130 1000000
1516573581781835.0 1225910 1000000 1226130 1000000
1516573581781839.0 1225910 1000000 1226110 1000000
1516573581821128.0 1225890 1000000 1226110 1000000
1516573581821140.0 1225890 1000000 1226090 1000000
1516573581879641.0 1225870 1000000 1226090 1000000
1516573581879649.0 1225870 1000000 1226070 1000000
1516573581919726.0 1225900 1000000 1226070 1000000
1516573581919733.0 1225900 1000000 1226100 1000000
1516573581960880.0 1225930 1000000 1226100 1000000
1516573581960891.0 1225930 1000000 1226130 1000000
1516573581973584.0 1225940 1000000 1226130 1000000
1516573581973595.0 1225940 1000000 1226140 1000000
1516573582849350.0 1225790 1000000 1226260 1000000
1516573585672297.0 1225770 2000000 1226260 1000000
1516573585672315.0 1225740 1000000 1226260 1000000
1516573585672336.0 1225740 1000000 1226210 1000000
1516573585680820.0 1225910 1000000 1226140 1000000
1516573585680832.0 1225910 1000000 1226110 1000000
1516573585720566.0 1225890 1000000 1226110 1000000
1516573585720570.0 1225890 1000000 1226090 1000000
1516573585761481.0 1225930 1000000 1226090 1000000
1516573585761488.0 1225930 1000000 1226130 1000000
1516573585806584.0 1225790 1000000 1226210 1000000
1516573585806615.0 1225790 1000000 1226230 2000000
1516573585806627.0 1225790 1000000 1226260 1000000
1516573593585971.0 1225740 1000000 1226260 1000000
1516573593585994.0 1225740 1000000 1226160 1000000
1516573593606071.0 1225890 1000000 1226130 1000000
1516573593606086.0 1225890 1000000 1226090 1000000
1516573593644997.0 1225880 1000000 1226090 1000000
1516573593645004.0 1225880 1000000 1226080 1000000
1516573593688844.0 1225860 1000000 1226080 1000000
1516573593688853.0 1225860 1000000 1226060 1000000
1516573593729413.0 1225840 1000000 1226060 1000000
1516573593729420.0 1225840 1000000 1226040 1000000
1516573593769820.0 1225820 1000000 1226040 1000000
1516573593769828.0 1225820 1000000 1226020 1000000
1516573594261938.0 1225690 1000000 1226160 1000000
1516573594274909.0 1225790 1000000 1226020 1000000
1516573594274917.0 1225790 1000000 1225990 1000000
1516573597028503.0 1225690 1000000 1226130 1000000
1516573601974326.0 1225800 1000000 1225990 1000000
1516573601974332.0 1225800 1000000 1226000 1000000
1516573605479441.0 1225780 1000000 1226000 1000000
1516573605479448.0 1225780 1000000 1225980 1000000
1516573613513012.0 1225750 1000000 1225980 1000000
1516573613513017.0 1225750 1000000 1225950 1000000
1516573613562048.0 1225730 1000000 1225950 1000000
1516573613562055.0 1225730 1000000 1225930 1000000
1516573613746132.0 1225720 1000000 1225930 1000000
1516573613746141.0 1225720 1000000 1225920 1000000
1516573620025800.0 1225750 1000000 1225920 1000000
1516573620025807.0 1225750 1000000 1225950 1000000
1516573620065678.0 1225760 1000000 1225950 1000000
1516573620065685.0 1225760 1000000 1225960 1000000
1516573620106667.0 1225780 1000000 1225960 1000000
1516573620106682.0 1225780 1000000 1225980 1000000
1516573621973570.0 1225790 1000000 1225980 1000000
1516573621973577.0 1225790 1000000 1225990 1000000
1516573624491693.0 1225690 1000000 1226090 1000000
1516573629231844.0 1225850 250000 1226090 1000000
1516573629231883.0 1225850 250000 1225990 1000000
1516573629233788.0 1225850 250000 1226000 1000000
1516573661607819.0 1225770 250000 1226090 1000000
1516573661607856.0 1225800 1000000 1226000 1000000
1516573661607879.0 1225660 1000000 1226090 1000000
1516573661609939.0 1225790 1000000 1225990 1000000
1516573661611524.0 1225870 250000 1226090 1000000
1516573661611551.0 1225870 250000 1225990 1000000
1516573676134346.0 1225820 250000 1226090 1000000
1516573676134387.0 1225820 250000 1225990 1000000
1516573676136949.0 1225820 250000 1225980 1000000
1516573676137108.0 1225820 250000 1226040 1000000
1516573676141386.0 1225610 1000000 1226040 1000000
1516573676141420.0 1225780 1000000 1225980 1000000
1516573676141503.0 1225820 130000 1226040 1000000
1516573676141528.0 1225820 130000 1225980 1000000
1516573676177434.0 1225820 130000 1225960 1000000
1516573676217856.0 1225820 130000 1225920 1000000
1516573678036167.0 1225850 130000 1226040 1000000
1516573678036193.0 1225850 130000 1225920 1000000
1516573678036800.0 1225820 130000 1226040 1000000
1516573678036840.0 1225820 130000 1225920 1000000
1516573678049249.0 1225610 1000000 1226040 1000000
1516573678049283.0 1225720 1000000 1225920 1000000
1516573678049358.0 1225820 60000 1226040 1000000
1516573678049382.0 1225820 60000 1225920 1000000
1516573679559843.0 1225820 60000 1225900 1000000
1516573679560559.0 1225840 60000 1226040 1000000
1516573679560561.0 1225840 60000 1225900 1000000
1516573679561114.0 1225820 60000 1226040 1000000
1516573679561141.0 1225820 60000 1225900 1000000
1516573680591717.0 1225610 1000000 1226040 1000000
1516573680591746.0 1225700 1000000 1225900 1000000
1516573681000839.0 1225840 70000 1226040 1000000
1516573681000867.0 1225840 70000 1225900 1000000
1516573681005720.0 1225610 1000000 1226040 1000000
1516573681005746.0 1225700 1000000 1225900 1000000
1516573690366543.0 1225560 2000000 1226040 1000000
1516573690366564.0 1225440 1000000 1226040 1000000
1516573690366589.0 1225440 1000000 1226020 1000000
1516573690371440.0 1225380 1000000 1225900 1000000
1516573690371441.0 1225380 1000000 1225860 1000000
1516573690376093.0 1225370 1000000 1225860 1000000
1516573690391903.0 1225340 1000000 1225860 1000000
1516573690410825.0 1225570 1000000 1225860 1000000
1516573690410833.0 1225570 1000000 1225770 1000000
1516573690451120.0 1225540 1000000 1225770 1000000
1516573690451127.0 1225540 1000000 1225740 1000000
1516573700606497.0 1225440 1000000 1225910 1000000
1516573700869020.0 1225530 1000000 1225740 1000000
1516573700869026.0 1225530 1000000 1225730 1000000
1516573700909260.0 1225510 1000000 1225730 1000000
1516573700909271.0 1225510 1000000 1225710 1000000
1516573700968854.0 1225500 1000000 1225710 1000000
1516573700968874.0 1225500 1000000 1225700 1000000
1516573715655602.0 1225520 1000000 1225700 1000000
1516573715655607.0 1225520 1000000 1225720 1000000
1516573716002581.0 1225540 1000000 1225720 1000000
1516573716002588.0 1225540 1000000 1225740 1000000
1516573719932053.0 1225520 1000000 1225740 1000000
1516573719932060.0 1225520 1000000 1225720 1000000
1516573719981262.0 1225510 1000000 1225720 1000000
1516573719981282.0 1225510 1000000 1225710 1000000
1516573722124598.0 1225440 1000000 1225860 1000000
1516573722186787.0 1225480 1000000 1225710 1000000
1516573722186793.0 1225480 1000000 1225680 1000000
1516573722241782.0 1225460 1000000 1225680 1000000
1516573722241788.0 1225460 1000000 1225660 1000000
1516573732345869.0 1225480 1000000 1225660 1000000
1516573732345875.0 1225480 1000000 1225680 1000000
1516573733399103.0 1225460 1000000 1225680 1000000
1516573733399111.0 1225460 1000000 1225660 1000000
1516573737807590.0 1225440 1000000 1225660 1000000
1516573737807596.0 1225440 1000000 1225640 1000000
1516573737870883.0 1225420 1000000 1225640 1000000
1516573737870891.0 1225420 1000000 1225620 1000000
1516573737951385.0 1225460 1000000 1225620 1000000
1516573737951397.0 1225460 1000000 1225660 1000000
1516573738021555.0 1225470 1000000 1225660 1000000
1516573738021565.0 1225470 1000000 1225670 1000000
1516573738077037.0 1225500 1000000 1225670 1000000
1516573738077051.0 1225500 1000000 1225700 1000000
1516573746924939.0 1225510 1000000 1225700 1000000
1516573746924957.0 1225510 1000000 1225710 1000000
1516573746965888.0 1225530 1000000 1225710 1000000
1516573746965895.0 1225530 1000000 1225730 1000000
1516573747005689.0 1225510 1000000 1225730 1000000
1516573747005699.0 1225510 1000000 1225710 1000000
1516573747045654.0 1225530 1000000 1225710 1000000
1516573747045662.0 1225530 1000000 1225730 1000000
1516573747086590.0 1225550 1000000 1225730 1000000
1516573747086597.0 1225550 1000000 1225750 1000000
1516573747129959.0 1225570 1000000 1225770 1000000
1516573748400907.0 1225540 1000000 1225770 1000000
1516573748400915.0 1225540 1000000 1225740 1000000
1516573748441548.0 1225550 1000000 1225740 1000000
1516573748441555.0 1225550 1000000 1225750 1000000
1516573748531268.0 1225560 1000000 1225750 1000000
1516573748531276.0 1225560 1000000 1225760 1000000
1516573748859177.0 1225550 1000000 1225760 1000000
1516573748859189.0 1225550 1000000 1225750 1000000
1516573748895143.0 1225560 1000000 1225750 1000000
1516573748895151.0 1225560 1000000 1225760 1000000
1516573748935642.0 1225550 1000000 1225760 1000000
1516573748935649.0 1225550 1000000 1225750 1000000
1516573748976221.0 1225560 1000000 1225750 1000000
1516573748976228.0 1225560 1000000 1225760 1000000
1516573751958446.0 1225570 1000000 1225760 1000000
1516573751958454.0 1225570 1000000 1225770 1000000
1516573751998417.0 1225560 1000000 1225770 1000000
1516573751998424.0 1225560 1000000 1225760 1000000
1516573754950592.0 1225540 1000000 1225760 1000000
1516573754950599.0 1225540 1000000 1225740 1000000
1516573754990601.0 1225550 1000000 1225740 1000000
1516573754990608.0 1225550 1000000 1225750 1000000
1516573757324298.0 1225540 1000000 1225750 1000000
1516573757324305.0 1225540 1000000 1225740 1000000
1516573757364441.0 1225520 1000000 1225740 1000000
1516573757364442.0 1225520 1000000 1225720 1000000
1516573757404685.0 1225510 1000000 1225720 1000000
1516573757404693.0 1225510 1000000 1225710 1000000
1516573759537134.0 1225500 1000000 1225710 1000000
1516573759537152.0 1225500 1000000 1225700 1000000
1516573766882047.0 1225510 1000000 1225700 1000000
1516573766882061.0 1225510 1000000 1225710 1000000
1516573766884051.0 1225440 1000000 1225720 850000
1516573781571726.0 1225530 1000000 1225710 1000000
1516573781571733.0 1225530 1000000 1225720 850000
1516573781974057.0 1225520 1000000 1225720 850000
1516573781974064.0 1225520 1000000 1225720 1000000
1516573799735515.0 1225560 1000000 1225720 1000000
1516573799735523.0 1225560 1000000 1225720 850000
1516573804746167.0 1225540 1000000 1225720 850000
1516573811536750.0 1225540 1000000 1225750 1000000
1516573811536781.0 1225560 1000000 1225760 1000000
1516573811537511.0 1225590 1000000 1225770 1000000
1516573811539533.0 1225590 1000000 1225760 1000000
1516573811539540.0 1225590 1000000 1225790 1000000
1516573811549083.0 1225590 1000000 1225810 1000000
1516573811549623.0 1225590 1000000 1225800 1000000
1516573811554832.0 1225590 1000000 1225810 1000000
1516573811575107.0 1225590 1000000 1225820 1000000
1516573811578282.0 1225610 1000000 1225790 1000000
1516573811578289.0 1225610 1000000 1225810 1000000
1516573811580165.0 1225590 1000000 1225830 1000000
1516573811586592.0 1225590 1000000 1225840 1000000
1516573811591995.0 1225590 1000000 1225830 1000000
1516573811596701.0 1225590 1000000 1225840 1000000
1516573811640806.0 1225600 1000000 1225840 1000000
1516573812154463.0 1225630 1000000 1225810 1000000
1516573812154468.0 1225630 1000000 1225830 1000000
1516573812155590.0 1225600 1000000 1225850 1000000
1516573812282672.0 1225640 1000000 1225830 1000000
1516573812282679.0 1225640 1000000 1225840 1000000
1516573812634082.0 1225630 2000000 1225850 1000000
1516573812634094.0 1225630 2000000 1225740 1000000
1516573812637153.0 1225630 1000000 1225840 1000000
1516573812637160.0 1225630 1000000 1225830 1000000
1516573812691832.0 1225620 1000000 1225830 1000000
1516573812691849.0 1225620 1000000 1225820 1000000
1516573813826537.0 1225610 1000000 1225820 1000000
1516573813826546.0 1225610 1000000 1225810 1000000
1516573815317632.0 1225630 2000000 1225810 1000000
1516573815330180.0 1225630 2000000 1225820 1000000
1516573815331631.0 1225620 1000000 1225810 1000000
1516573815331636.0 1225620 1000000 1225820 1000000
1516573815399093.0 1225630 1000000 1225820 1000000
1516573816318568.0 1225630 2000000 1225740 1000000
1516573822710290.0 1225610 1000000 1225820 1000000
1516573822710300.0 1225610 1000000 1225810 1000000
1516573826609267.0 1225610 2000000 1225720 1000000
1516573833857168.0 1225610 1000000 1225760 1000000
1516573833859059.0 1225590 1000000 1225760 1000000
1516573833900031.0 1225590 1000000 1225790 1000000
1516573833900102.0 1225590 1000000 1225760 800000
1516573834762877.0 1225590 1000000 1225790 1000000
1516573834772577.0 1225590 1000000 1225750 1000000
1516573845430454.0 1225620 2000000 1225730 1000000
1516573859762446.0 1225590 1000000 1225790 1000000
1516573859768199.0 1225600 1000000 1225740 800000
1516573859808190.0 1225580 1000000 1225740 800000
1516573864190919.0 1225610 1000000 1225740 800000
1516573864762101.0 1225610 1000000 1225810 1000000
1516573864764034.0 1225620 1000000 1225810 1000000
1516573864764042.0 1225620 1000000 1225820 1000000
1516573864768123.0 1225620 1000000 1225740 1000000
1516573864778064.0 1225620 1000000 1225820 1000000
1516573864778131.0 1225620 1000000 1225740 800000
1516573864798053.0 1225620 1000000 1225820 1000000
1516573864803328.0 1225620 1000000 1225740 1000000
1516573864803741.0 1225610 1000000 1225740 1000000
1516573864843826.0 1225580 1000000 1225740 1000000
1516573880244940.0 1225630 2000000 1225740 1000000
1516573889762963.0 1225580 1000000 1225780 1000000
1516573889763096.0 1225630 2000000 1225740 800000
1516573889763118.0 1225580 1000000 1225740 800000
1516573894762531.0 1225630 2000000 1225740 1000000
1516573894762566.0 1225580 1000000 1225780 1000000
1516573894768775.0 1225580 1000000 1225750 1000000
1516573898645407.0 1225630 1000000 1225740 1000000
1516573911005558.0 1225620 2000000 1225730 1000000
1516573913925456.0 1225580 1000000 1225780 1000000
1516573927314330.0 1225630 1000000 1225780 1000000
1516573927314334.0 1225630 1000000 1225730 1000000
1516573941974426.0 1225620 1000000 1225730 1000000
1516573941974434.0 1225620 1000000 1225720 1000000
1516573951917594.0 1225640 1000000 1225720 1000000
1516573951917601.0 1225640 1000000 1225740 1000000
1516573955386034.0 1225640 100000 1225730 1000000
1516573955430825.0 1225620 2000000 1225730 1000000
1516573955430904.0 1225640 80000 1225730 1000000
1516573956979681.0 1225640 80000 1225710 1000000
1516573956992998.0 1225640 80000 1225740 1000000
1516573956992999.0 1225640 80000 1225720 1000000
1516573958957360.0 1225590 2000000 1225710 1000000
1516573958957400.0 1225620 1000000 1225720 1000000
1516573958965899.0 1225620 100000 1225710 1000000
1516573959001934.0 1225590 2000000 1225710 1000000
1516573959002012.0 1225620 80000 1225710 1000000
1516573959026384.0 1225590 2000000 1225710 1000000
1516573959031719.0 1225620 100000 1225710 1000000
1516573959042136.0 1225590 2000000 1225710 1000000
1516573959042199.0 1225620 80000 1225710 1000000
1516573959088081.0 1225590 2000000 1225710 1000000
1516573959097487.0 1225620 100000 1225710 1000000
1516573959109406.0 1225590 2000000 1225710 1000000
1516573959109465.0 1225620 80000 1225710 1000000
1516573959198251.0 1225590 2000000 1225710 1000000
1516573959203591.0 1225620 100000 1225710 1000000
1516573959217930.0 1225590 2000000 1225710 1000000
1516573959217990.0 1225620 80000 1225710 1000000
1516573959243998.0 1225590 2000000 1225710 1000000
1516573959257658.0 1225620 100000 1225710 1000000
1516573959779184.0 1225590 2000000 1225710 1000000
1516573959779246.0 1225620 80000 1225710 1000000
1516573961974285.0 1225630 1000000 1225720 1000000
1516573961974293.0 1225630 1000000 1225730 1000000
1516573964763236.0 1225600 1000000 1225710 1000000
1516573964772646.0 1225620 100000 1225710 1000000
1516573964799015.0 1225600 1000000 1225710 1000000
1516573964799076.0 1225620 80000 1225710 1000000
1516573964814808.0 1225600 1000000 1225710 1000000
1516573964819732.0 1225620 100000 1225710 1000000
1516573964829839.0 1225600 1000000 1225710 1000000
1516573964829912.0 1225620 80000 1225710 1000000
1516573964864206.0 1225600 1000000 1225710 1000000
1516573964871223.0 1225620 100000 1225710 1000000
1516573964882780.0 1225600 1000000 1225710 1000000
1516573964882848.0 1225620 80000 1225710 1000000
1516573965270770.0 1225600 1000000 1225710 1000000
1516573965280383.0 1225620 100000 1225710 1000000
1516573974784180.0 1225600 1000000 1225710 1000000
1516573974784255.0 1225620 80000 1225710 1000000
1516573983673792.0 1225600 1000000 1225710 1000000
1516573983679172.0 1225620 100000 1225710 1000000
1516573984030427.0 1225600 1000000 1225710 1000000
1516573984030488.0 1225620 80000 1225710 1000000
1516573984762154.0 1225600 1000000 1225710 1000000
